Related Stratno | Related unit name | Relation Type | Related Stratno | Stratigraphic Name |Contact Type | Comments  
17128|South Perth Shale|overlies|6954|Gage Sandstone|conformity|
21411|Cadjebut Formation|overlies|24996|Gap Creek Formation|unconformity|
25894|Emanuel Formation|underlies|24996|Gap Creek Formation|conformity|
24095|West Creek Formation|overlies|23608|Gap Well Formation|disconformity|
30280|Browns Range Metamorphics|underlies|7009|Gardiner Sandstone|unconformity|
10365|Lewis Range Sandstone|overlies|7009|Gardiner Sandstone|unconformity|
14869|Pargee Sandstone|underlies|7009|Gardiner Sandstone|unconformity|
17542|Supplejack Downs Sandstone|is interbedded with|7009|Gardiner Sandstone||
17668|Talbot Well Formation|overlies|7009|Gardiner Sandstone|conformity|
17763|Tanami Group|underlies|7009|Gardiner Sandstone|unconformity|
15170|Pidinga Formation|underlies|25918|Garford Formation|unconformity|
34951|Bangemall Supergroup|overlies|7044|Gascoyne Complex|not specified|
34906|Edmund Group|overlies|7044|Gascoyne Complex|unconformity|
23645|Haycock Marl|overlies|7072|Gearle Siltstone|unconformity|
9823|Korojon Calcarenite|overlies|7072|Gearle Siltstone|disconformity|
13315|Muderong Shale|underlies|7072|Gearle Siltstone|not specified|
18394|Toolonga Calcilutite|overlies|7072|Gearle Siltstone|disconformity|
20198|Windalia Radiolarite|underlies|7072|Gearle Siltstone|conformity|
34906|Edmund Group|is intruded by|77223|Gifford Creek Carbonatite Complex||
31962|Pimbyana Granite|is intruded by|77223|Gifford Creek Carbonatite Complex||
35993|Yangibana Granite|is intruded by|77223|Gifford Creek Carbonatite Complex||
1491|Bentley Supergroup|overlies|7206|Giles Complex|not specified|
10686|Loves Creek Member|overlies|27416|Gillen Member|not specified|
5177|Dandaragan Sandstone|underlies|7259|Gingin Chalk|disconformity|
26035|Molecap Greensand|underlies|7259|Gingin Chalk|conformity|
15386|Poison Hill Greensand|overlies|7259|Gingin Chalk|conformity|
3521|Cape Range Group|overlies|7272|Giralia Calcarenite|unknown|
3589|Cardabia Calcarenite|underlies|7272|Giralia Calcarenite|unconformity|
27459|Lamont Sandstone|overlies|7272|Giralia Calcarenite|not specified|
11165|Mandu Limestone|overlies|7272|Giralia Calcarenite|not specified|
11694|Merlinleigh Sandstone|overlies|7272|Giralia Calcarenite|not specified|
18563|Trealla Limestone|overlies|7272|Giralia Calcarenite|unconformity|
29216|Wilcox Formation|underlies|7272|Giralia Calcarenite|not specified|
8955|Jilyili Formation|overlies|7320|Glass Spring Formation|conformity|
8465|Honman Formation|underlies|7321|Glasse Formation|not specified|
74804|Polelle Group|underlies|74811|Glen Group|conformity|
8786|Irregully Formation|underlies|7349|Glen Ross Shale Member|not specified|
27174|Kiangi Creek Formation|overlies|7349|Glen Ross Shale Member|not specified|
27144|Earaheedy Group|is intruded by|40821|Glenayle Dolerite||
36150|Prenti Dolerite|intrudes|40821|Glenayle Dolerite||
35575|Salvation Group|is intruded by|40821|Glenayle Dolerite||
488|Antrim Plateau Volcanics|overlies|7417|Glenhill Formation|not specified|
27823|Lissadell Formation|underlies|7417|Glenhill Formation|not specified|
10676|Louisa Downs Group|overlies|25926|Glidden Group|unconformity|
7922|Gurgadi Basalt|overlies|7456|Glyde Formation||
9315|Kathleen Ignimbrite|is interbedded with|7456|Glyde Formation||
9315|Kathleen Ignimbrite|underlies|7456|Glyde Formation|conformity|
27020|Wururu Rhyolite|overlies|7456|Glyde Formation||
74811|Glen Group|overlies|74830|Gnanagooragoo Igneous Complex|unconformity|
25776|Bassendean Sand|overlies|21871|Gnangara Sand|conformity|
13414|Munabia Sandstone|overlies|7463|Gneudna Formation|conformity|
13791|Nannyarra Sandstone|underlies|7463|Gneudna Formation|conformity|
78594|Ravensthorpe Suite|is intruded by|78592|Gnowangerup-Fraser Dyke Suite||
25744|Pillara Limestone|underlies|7476|Gogo Formation||
17139|Sparke Conglomerate|is interbedded with|7476|Gogo Formation|conformity|
19137|Virgin Hills Formation|overlies|7476|Gogo Formation|conformity|
23855|Murrouli Basalt|underlies|23622|Golconda Formation|not specified|
68055|Coondamar Formation|is interbedded with|37550|Golden Eagle Orthogneiss||locally interleaved with
8279|Hensman Sandstone|underlies|7497|Golden Gate Siltstone|not specified|
27823|Lissadell Formation|overlies|7497|Golden Gate Siltstone|not specified|
40546|Gossan Valley Formation|underlies|40545|Golden Grove Formation|not specified|
40548|Scuddles Formation|overlies|40545|Golden Grove Formation|not specified|
28372|Black Flag Group|overlies|26586|Golden Mile Dolerite|not specified|
26833|Paringa Basalt|underlies|26586|Golden Mile Dolerite|not specified|
7696|Grant Group|overlies|25928|Goldwyer Formation|not specified|
14193|Nita Formation|overlies|25928|Goldwyer Formation|conformity|
20070|Willara Formation|underlies|25928|Goldwyer Formation|conformity|
10097|Lalngang Sandstone|overlies|7530|Goobaieri Formation|not specified|
13287|Moyle River Formation|underlies|7530|Goobaieri Formation|conformity|
28588|Gregory Granitic Complex|underlies|7555|Googhenama Formation|unconformity|
34998|Koongaling Volcanic Member|underlies|7555|Googhenama Formation|unconformity|
34040|Kylena Formation|underlies|7555|Googhenama Formation|not specified|
24079|Waroongunyah Formation|overlies|7555|Googhenama Formation|not specified|
36896|Warroo Hill Member|underlies|7555|Googhenama Formation|unconformity|
32054|Blue Billy Formation|overlies|34910|Gooragoora Formation|conformity|
8786|Irregully Formation|underlies|34910|Gooragoora Formation|unconformity|slight angular
488|Antrim Plateau Volcanics|underlies|23629|Goose Hole Group|unconformity|
25827|Callawa Formation|overlies|27160|Gorge Creek Group|not specified|
31024|Cattle Well Formation|overlies|27160|Gorge Creek Group|disconformity|
69685|De Grey Supergroup|overlies|27160|Gorge Creek Group|not specified|
23572|Eel Creek Formation|overlies|27160|Gorge Creek Group|unconformity|
6834|Fortescue Group|overlies|27160|Gorge Creek Group|unconformity|
32223|Kangaroo Caves Formation|underlies|27160|Gorge Creek Group|not specified|
12546|Mount Bruce Supergroup|overlies|27160|Gorge Creek Group|not specified|
32237|Sulphur Springs Group|underlies|27160|Gorge Creek Group|not specified|
19508|Warrawoona Group|underlies|27160|Gorge Creek Group|unconformity|
26211|Whim Creek Group|overlies|27160|Gorge Creek Group|not specified|
24031|Thundelarra Group|overlies|23633|Gossan Hill Group|not specified|
40545|Golden Grove Formation|overlies|40546|Gossan Valley Formation|not specified|
40549|Shadow Well Formation|underlies|40546|Gossan Valley Formation|not specified|
25762|Anderson Formation|underlies|7696|Grant Group|not specified|
2833|Bugle Gap Limestone|underlies|7696|Grant Group|unconformity|
6483|Fairfield Group|underlies|7696|Grant Group|unconformity|
25928|Goldwyer Formation|underlies|7696|Grant Group|not specified|
25997|Liveringa Group|overlies|7696|Grant Group|unconformity|
26070|Nambeet Formation|underlies|7696|Grant Group|not specified|
14193|Nita Formation|underlies|7696|Grant Group|not specified|
27680|Poole Sandstone|overlies|7696|Grant Group|unconformity|
15573|Prices Creek Group|underlies|7696|Grant Group|unconformity|
32171|Reeves Formation|underlies|7696|Grant Group|disconformity|
27250|Wallal Sandstone|overlies|7696|Grant Group|not specified|
20070|Willara Formation|underlies|7696|Grant Group|not specified|
28372|Black Flag Group|overlies|23635|Grants Patch Group|not specified|
23728|Linger and Die Group|underlies|23635|Grants Patch Group|not specified|
9696|Kockatea Shale|underlies|7766|Greenough Sandstone|disconformity|
12268|Moonyoonooka Sandstone|overlies|7766|Greenough Sandstone|disconformity|
74805|Meekatharra Formation|underlies|74808|Greensleeves Formation|conformity|
74812|Wattagee Formation|overlies|74808|Greensleeves Formation|conformity|
74872|Wilgie Mia Formation|overlies|74808|Greensleeves Formation|conformity|
6834|Fortescue Group|overlies|28588|Gregory Granitic Complex|not specified|
8075|Hardey Formation|overlies|28588|Gregory Granitic Complex|not specified|
34998|Koongaling Volcanic Member|overlies|28588|Gregory Granitic Complex|not specified|
27847|Mount Roe Basalt|underlies|28588|Gregory Granitic Complex|not specified|
31872|Tarcunyah Group|overlies|28588|Gregory Granitic Complex|not specified|
25776|Bassendean Sand|overlies|7854|Guildford Formation|not specified|
10291|Leederville Formation|underlies|7854|Guildford Formation|not specified|
14663|Osborne Formation|underlies|7854|Guildford Formation|not specified|
28700|Luluigui Formation|underlies|25034|Gumhole Formation|not specified|
14360|Nullara Limestone|underlies|25034|Gumhole Formation|unconformity|
20226|Windjana Limestone|underlies|25034|Gumhole Formation|unconformity|
20935|Yellow Drum Sandstone|overlies|25034|Gumhole Formation||
26880|Rudall Complex|underlies|21919|Gunanya Sandstone|unconformity|
31876|Waters Formation|overlies|21919|Gunanya Sandstone|not specified|
7456|Glyde Formation|underlies|7922|Gurgadi Basalt||
26587|Gombugurra Rhyolite|underlies|7922|Gurgadi Basalt||
18064|Thomas Rhyolite|overlies|7922|Gurgadi Basalt||
27020|Wururu Rhyolite|underlies|7922|Gurgadi Basalt||
36887|Dumbie Granodiorite|intrudes|35287|Halfway Gneiss||
25879|Ding Dong Downs Volcanics|underlies|27793|Halls Creek Group|unconformity|
12182|Moola Bulla Formation|overlies|27793|Halls Creek Group|unconformity|
30278|Ruby Plains Group|overlies|27793|Halls Creek Group|unconformity|
19928|Whitewater Volcanics|overlies|27793|Halls Creek Group|unconformity|
34907|Collier Group|overlies|8005|Hamersley Group|unconformity|
6834|Fortescue Group|underlies|8005|Hamersley Group|unconformity|
8896|Jeerinah Formation|underlies|8005|Hamersley Group|unconformity|
18702|Turee Creek Group|overlies|8005|Hamersley Group|conformity|
10987|Madura Formation|underlies|25940|Hampton Sandstone|disconformity|
15170|Pidinga Formation|underlies|25940|Hampton Sandstone|not specified|and lateral equivalent
20155|Wilson Bluff Limestone|overlies|25940|Hampton Sandstone|conformity|also grades laterally.
2261|Boongal Formation|overlies|8075|Hardey Formation|conformity|
73382|Elsie Creek Tonalite|underlies|8075|Hardey Formation|unconformity|
27151|Euro Basalt|underlies|8075|Hardey Formation|unconformity|
27160|Gorge Creek Group|underlies|8075|Hardey Formation|unconformity|
34040|Kylena Formation|overlies|8075|Hardey Formation|conformity|
12854|Mount Jope Volcanics|overlies|8075|Hardey Formation|conformity|
27847|Mount Roe Basalt|underlies|8075|Hardey Formation|conformity|
19508|Warrawoona Group|underlies|8075|Hardey Formation|unconformity|
25793|Blina Shale|overlies|8081|Hardman Formation|disconformity|
4428|Condren Sandstone|underlies|8081|Hardman Formation|conformity|
26778|Mudjalla Sandstone Member|overlies|8081|Hardman Formation|not specified|
27667|Buttons Formation|overlies|8091|Hargreaves Formation|unconformity|
27365|Carrandibby Formation|overlies|8099|Harris Sandstone|not specified|
28702|Lyons Group|overlies|8099|Harris Sandstone|not specified|
20999|Yindagindy Formation|underlies|8099|Harris Sandstone|disconformity|
9572|Kimberley Group|is intruded by|8108|Hart Dolerite||
17150|Speewah Group|is intruded by|8108|Hart Dolerite||
6208|Entia Gneiss|underlies|8120|Harts Range Group|not specified|
69780|Lander Rock Formation|is intruded by|24307|Harverson Granite||
18275|Tolmer Group|is equivalent to|8139|Hatches Creek Group||
36842|Annabelle Volcanics|overlies|36843|Hatfield Formation|not specified|
36844|Maydon Basalt|underlies|36843|Hatfield Formation|not specified|
31473|Charlotte Sandstone|overlies|31475|Hawley Member|conformity|
31474|Mangles Member|underlies|31475|Hawley Member|conformity|
17128|South Perth Shale|overlies|31475|Hawley Member|not specified|
7072|Gearle Siltstone|underlies|23645|Haycock Marl|unconformity|
18394|Toolonga Calcilutite|overlies|23645|Haycock Marl|unconformity|
20198|Windalia Radiolarite|underlies|23645|Haycock Marl|not specified|
488|Antrim Plateau Volcanics|underlies|8205|Headleys Limestone|unconformity|
13990|Nelson Shale|overlies|8205|Headleys Limestone|conformity|
15830|Ranford Formation|overlies|8205|Headleys Limestone|not specified|
1758|Bitter Springs Formation|overlies|8225|Heavitree Quartzite|not specified|
30234|Beatty Park Member|is equivalent to|30235|Heines Member||
13894|Narracoota Formation|is faulted against|30235|Heines Member||
16192|Robinson Range Formation|overlies|30235|Heines Member|conformity|inferred to be conformable
12130|Montejinni Limestone|overlies|8256|Helen Springs Volcanics|disconformity|
30154|Ahern Formation|underlies|8259|Helicopter Siltstone|not specified|
25260|Moonlight Valley Tillite|overlies|8259|Helicopter Siltstone|not specified|
7497|Golden Gate Siltstone|overlies|8279|Hensman Sandstone|not specified|
16050|Revolver Creek Formation|underlies|8279|Hensman Sandstone|not specified|
4341|Collett Siltstone|underlies|26612|Hibberson Dolomite|not specified|
27163|Harms Sandstone|overlies|26612|Hibberson Dolomite|not specified|
3707|Cartier Formation|overlies|27432|Hibernia Formation|unconformity|
25092|Johnson Formation|underlies|27432|Hibernia Formation||
37998|Oliver Sandstone Member|overlies|27432|Hibernia Formation|unconformity|
15604|Prion Formation|overlies|27432|Hibernia Formation||
3950|Cherrabun Member|overlies|8324|Hicks Range Sandstone Member|not specified|
9637|Kirkby Range Member|underlies|8324|Hicks Range Sandstone Member|not specified|
6229|Erica Sandstone|underlies|75577|Hidden Basin beds|unconformity|
15983|Redcliff Pound Group|is equivalent to|75577|Hidden Basin beds||possible correlative
8432|Holmwood Shale|underlies|8332|High Cliff Sandstone|conformity|
27166|Irwin River Coal Measures|overlies|8332|High Cliff Sandstone|conformity|
15043|Pentecost Sandstone|underlies|8342|Hilfordy Formation|not specified|
17012|Smoke Hill Volcanics|underlies|8415|Hogarth Formation|conformity|
27365|Carrandibby Formation|is equivalent to|8432|Holmwood Shale||refid 64630
8332|High Cliff Sandstone|overlies|8432|Holmwood Shale|conformity|
13780|Nangetty Formation|underlies|8432|Holmwood Shale|conformity|
14753|Paddy Market Formation|underlies|28109|Honeyeater Basalt|not specified|
32217|Pyramid Hill Formation|overlies|28109|Honeyeater Basalt|conformity|
7321|Glasse Formation|overlies|8465|Honman Formation|not specified|
26006|Maggie Hays Formation|underlies|8465|Honman Formation|not specified|
12130|Montejinni Limestone|underlies|8468|Hooker Creek Formation|conformity|
11667|Mereenie Sandstone|underlies|8504|Horseshoe Bend Shale|not specified|
25983|Labouchere Formation|overlies|27801|Horseshoe Formation|unconformity|
13894|Narracoota Formation|is faulted against|27801|Horseshoe Formation||
13894|Narracoota Formation|underlies|27801|Horseshoe Formation||Faulted contact.
27093|Padbury Group|overlies|27801|Horseshoe Formation|unconformity|
22731|Ravelstone Formation|underlies|27801|Horseshoe Formation|conformity|and gradationally
74628|Kennedys Cottage Limestone|underlies|74627|Horsewater Soak Calcarenite|not specified|Sharp contact
22841|Shoonta Hill Sand|overlies|74627|Horsewater Soak Calcarenite|not specified|
74629|Willie Creek Calcarenite|underlies|74627|Horsewater Soak Calcarenite|not specified|Local contact
30579|Beekeeper Formation|underlies|38357|Hovea Member|not specified|
5600|Dongara Sandstone|underlies|38357|Hovea Member|not specified|
31466|Calytrix Formation|overlies|31465|Hoya Formation||
24214|Carolyn Formation|is equivalent to|31465|Hoya Formation||
2683|Browne Formation|underlies|8604|Hussar Formation|conformity|
9250|Kanpa Formation|overlies|8604|Hussar Formation|conformity|
40192|Keene Basalt|overlies|8604|Hussar Formation||
70736|Lancer Member|underlies|8604|Hussar Formation|not specified|
8225|Heavitree Quartzite|overlies|41844|Ikuntji Metamorphics|unconformity|
26449|Calyie Formation|underlies|25955|Ilgarari Formation|conformity|
5760|Duerdin Group|overlies|30206|Illjarra Sandstone|disconformity|
30279|Eliot Range Dolomite|underlies|30206|Illjarra Sandstone|conformity|
25260|Moonlight Valley Tillite|overlies|30206|Illjarra Sandstone|unconformity|
15830|Ranford Formation|overlies|30206|Illjarra Sandstone|unconformity|
67998|Mason Conglomerate|overlies|8669|Ilma Formation|not specified|
