Related Stratno | Related unit name | Relation Type | Related Stratno | Stratigraphic Name |Contact Type | Comments  
35068|Grasstree Suite|intrudes|22844|Shovel Creek Complex||
9521|Kianga Formation|underlies|16860|Showgrounds Sandstone|unconformity|
12187|Moolayember Formation|overlies|16860|Showgrounds Sandstone|conformity|
16054|Rewan Group|underlies|16860|Showgrounds Sandstone|unconformity|
17026|Snake Creek Mudstone Member|overlies|16860|Showgrounds Sandstone|conformity|
27128|Coffin Hill Member|overlies|26894|Shrimp Creek Rhyolite|unconformity|
27497|Mosaic Gully Rhyolite|underlies|26894|Shrimp Creek Rhyolite|disconformity|
1340|Beaudesert beds|overlies|16881|Silkstone Formation|unconformity|
4730|Corinda Formation|is equivalent to|16881|Silkstone Formation||
15129|Petrie Formation|overlies|16881|Silkstone Formation|unconformity|
15977|Redbank Plains Formation|underlies|16881|Silkstone Formation|conformity|
401|Anakie Metamorphic Group|underlies|25477|Silver Hills Volcanics|unconformity|
5853|Dunstable Volcanics|underlies|25477|Silver Hills Volcanics|not specified|
6821|Fork Lagoons beds|underlies|25477|Silver Hills Volcanics|unconformity|
26866|Raymond Sandstone|overlies|25477|Silver Hills Volcanics|conformity|
34136|Sedgeford Formation|underlies|25477|Silver Hills Volcanics|unconformity|
17296|Star of Hope Formation|overlies|25477|Silver Hills Volcanics|disconformity|
17932|Telemon Formation|overlies|25477|Silver Hills Volcanics|disconformity|
7340|Glen Gordon Volcanics|overlies|27567|Silver Valley Conglomerate|not specified|
8404|Hodgkinson Formation|underlies|27567|Silver Valley Conglomerate|not specified|
24652|Aldebaran Sandstone|overlies|16949|Sirius Mudstone Member|not specified|
513|Aquarium Formation|overlies|26142|Sly Creek Sandstone|not specified|
26021|McDermott Formation|underlies|26142|Sly Creek Sandstone|conformity|
16726|Seigal Volcanics|underlies|26142|Sly Creek Sandstone|conformity|
16860|Showgrounds Sandstone|underlies|17026|Snake Creek Mudstone Member|conformity|
23603|Fullarton River Group|underlies|26144|Soldiers Cap Group|conformity|
26018|Mary Kathleen Group|overlies|26144|Soldiers Cap Group|not specified|
30680|Williams Supersuite|intrudes|26144|Soldiers Cap Group||
30706|Wonga Suite|intrudes|26144|Soldiers Cap Group||
24370|Makowata Oil Shale Member|underlies|24498|Sonoma Member|conformity|
20540|Woogaroo Subgroup|overlies|39585|South Buaraba Microdiorite|unconformity|
41794|Coppermine Andesite|overlies|41796|South Creek Quartz Diorite|unconformity|
15817|Rammutt Formation|underlies|26145|South Curra Limestone|not specified|
26160|Tamaree Formation|overlies|26145|South Curra Limestone|not specified|
5619|Doomadgee Formation|underlies|17123|South Nicholson Group|not specified|
7866|Gum Ridge Formation|overlies|17123|South Nicholson Group|unconformity|
8256|Helen Springs Volcanics|overlies|17123|South Nicholson Group|unconformity|
11575|McNamara Group|underlies|17123|South Nicholson Group|unconformity|
12886|Mount Les Siltstone|underlies|17123|South Nicholson Group|not specified|
19228|Walford Dolomite|underlies|17123|South Nicholson Group|not specified|
27732|Campaspe Formation|overlies|23981|Southern Cross Formation|not specified|Partly overlain
14338|Nulla Basalt|overlies|23981|Southern Cross Formation|not specified|
17565|Suttor Formation|is equivalent to|23981|Southern Cross Formation||
8476|Hooray Sandstone|is interbedded with|17135|Southlands Formation||
14635|Orallo Formation|is equivalent to|17135|Southlands Formation||
9437|Kennedy Siltstone|overlies|17143|Spear Siltstone|not specified|
27472|Magazine Shale|overlies|17143|Spear Siltstone|not specified|
19007|Urquhart Shale|underlies|17143|Spear Siltstone|not specified|
151|Age Creek Formation|underlies|17180|Split Rock Sandstone|not specified|
11018|Mail Change Limestone|underlies|17180|Split Rock Sandstone|not specified|
19024|V-Creek Limestone|underlies|17180|Split Rock Sandstone|not specified|
15212|Pilliga Sandstone|overlies|17205|Springbok Sandstone|not specified|
19303|Walloon Coal Measures|underlies|17205|Springbok Sandstone|disconformity|
19796|Westbourne Formation|overlies|17205|Springbok Sandstone||
12402|Moses Sandstone|underlies|26907|Springvale Formation|not specified|
77811|Frenchy Creek Granite|intrudes|77807|Square Rock Granite||
24386|Moorooloo Mudstone Member|underlies|17242|Staircase Sandstone Member|not specified|
585|Argylla Formation|underlies|17256|Stanbroke Sandstone|not specified|
27185|Magna Lynn Metabasalt|underlies|17256|Stanbroke Sandstone|not specified|
2917|Bulliwallah Formation|overlies|17296|Star of Hope Formation|conformity|
5739|Ducabrook Formation|overlies|17296|Star of Hope Formation|conformity|
25279|Mount Hall Formation|underlies|17296|Star of Hope Formation|conformity|
26866|Raymond Sandstone|underlies|17296|Star of Hope Formation|conformity|
16667|Scartwater Formation|underlies|17296|Star of Hope Formation|not specified|
20316|Withersfield Quartz Syenite|intrudes|17296|Star of Hope Formation||
76908|New Hope Sandstone|overlies|74793|Starcross Formation||
28185|Answer Slate|underlies|17306|Staveley Formation|not specified|
16404|Roxmere Quartzite|overlies|17306|Staveley Formation|conformity|gradational boundary
632|Arrinthrunga Formation|overlies|17310|Steamboat Sandstone|conformity|
645|Arthur Creek Formation|underlies|17310|Steamboat Sandstone|conformity|
13468|Mungerebar Limestone|overlies|17310|Steamboat Sandstone|conformity|
15774|Quita Formation|underlies|17310|Steamboat Sandstone|not specified|
16588|Sandalwood Serpentinite|is interbedded with|17319|Stenhouse Creek Amphibolite||
25477|Silver Hills Volcanics|overlies|17326|Stevenson Quartz Monzodiorite|unconformity|
25687|Candlow Formation|overlies|17351|Stockyard Creek Mudstone Member|conformity|
25687|Candlow Formation|underlies|17351|Stockyard Creek Mudstone Member|conformity|
16520|Saint Anns Formation|underlies|22897|Stones Creek Volcanics|not specified|
16667|Scartwater Formation|overlies|22897|Stones Creek Volcanics|not specified|
16201|Rockfields Member|underlies|29023|Stopem Blockem Conglomerate Member|conformity|
24760|Bracteata Mudstone|underlies|17386|Storm Hill Sandstone|not specified|
23555|Dosey Limestone|overlies|17386|Storm Hill Sandstone|conformity|
27085|Jack Formation|underlies|17386|Storm Hill Sandstone|not specified|
25723|Judea Formation|underlies|17386|Storm Hill Sandstone|unconformity|
23736|Lomandra Limestone|underlies|17386|Storm Hill Sandstone|conformity|
14851|Papilio Mudstone|overlies|17386|Storm Hill Sandstone|not specified|
31678|Gorge Quartzite|underlies|28096|Strathburn Formation|conformity|
33434|Fifer Creek Metamorphics|is intruded by|33432|Stuart River Granite||
574|Argentine Metamorphics|underlies|17459|Stud Formation|unconformity|
9065|Julia Formation|overlies|17459|Stud Formation|conformity|
19058|Vanneck Formation|underlies|17459|Stud Formation|conformity|
845|Back Creek Group|underlies|17477|Styx Coal Measures|unconformity|
28100|Dinah Formation|underlies|29759|Sugarbag Creek Quartzite|conformity|
17861|Tarong beds|overlies|17500|Sugarloaf Metamorphics|unconformity|
20540|Woogaroo Subgroup|overlies|17500|Sugarloaf Metamorphics|unconformity|
12604|Mount Crosby Formation|overlies|17504|Sugars Basalt|not specified|
14021|Neranleigh-Fernvale beds|underlies|17504|Sugars Basalt|not specified|
17605|Sylvester Sandstone|overlies|17519|Sun Hill Arkose||
401|Anakie Metamorphic Group|is intruded by|17534|Sunny Park Granodiorite||
25477|Silver Hills Volcanics|overlies|17534|Sunny Park Granodiorite|unconformity|
27911|Theresa Creek Volcanics|is faulted against|17534|Sunny Park Granodiorite||
27911|Theresa Creek Volcanics|is intruded by|17534|Sunny Park Granodiorite||probably
4721|Coreena Member|underlies|17546|Surat Siltstone|not specified|
7826|Griman Creek Formation|overlies|17546|Surat Siltstone|conformity|
19323|Wallumbilla Formation|underlies|17546|Surat Siltstone|conformity|
1621|Bigie Formation|underlies|17551|Surprise Creek Formation|not specified|
6639|Fiery Creek Volcanics|underlies|17551|Surprise Creek Formation|unconformity|
9136|Kalkadoon Granodiorite|underlies|17551|Surprise Creek Formation|not specified|
11575|McNamara Group|overlies|17551|Surprise Creek Formation|not specified|
12822|Mount Isa Group|overlies|17551|Surprise Creek Formation|not specified|
13635|Myally Subgroup|underlies|17551|Surprise Creek Formation|not specified|
15764|Quilalar Formation|underlies|17551|Surprise Creek Formation|not specified|
18438|Torpedo Creek Quartzite|overlies|17551|Surprise Creek Formation|conformity|
6440|Exevale Formation|underlies|17565|Suttor Formation|not specified|
25477|Silver Hills Volcanics|underlies|17565|Suttor Formation|unconformity|
23981|Southern Cross Formation|is equivalent to|17565|Suttor Formation||
5263|Datson Member|underlies|17583|Swift Formation|unconformity|
14173|Ninmaroo Formation|underlies|17583|Swift Formation|not specified|
8130|Haslingden Group|is intruded by|17589|Sybella Granite||
17519|Sun Hill Arkose|underlies|17605|Sylvester Sandstone|not specified|
27037|Big Surprise Tuff|underlies|24007|Talaveras Rhyolite|disconformity|
27969|Black Soil Andesite|overlies|24007|Talaveras Rhyolite|disconformity|
9362|Keefton Formation|overlies|26160|Tamaree Formation||
24322|Juandah Coal Measures|overlies|24512|Tangalooma Sandstone||
24514|Taroom Coal Measures|underlies|24512|Tangalooma Sandstone||
27078|Chinaman Creek Limestone|overlies|26282|Tank Creek Sandstone|conformity|
27675|Dip Creek Limestone|overlies|26282|Tank Creek Sandstone|conformity|
27653|Shield Creek Formation|underlies|26282|Tank Creek Sandstone|conformity|
7486|Gold Creek Volcanics|underlies|17800|Tanumbirini Rhyolite|not specified|
574|Argentine Metamorphics|underlies|17850|Tareela Volcanics|unconformity|
27810|Keelbottom Group|underlies|17850|Tareela Volcanics|disconformity|
26026|Melon Creek Tonalite|underlies|17850|Tareela Volcanics|unconformity|
24652|Aldebaran Sandstone|overlies|24011|Taroborah Granodiorite|not specified|
6821|Fork Lagoons beds|is intruded by|24011|Taroborah Granodiorite||
15955|Red Mountain Formation|overlies|24011|Taroborah Granodiorite|not specified|
16012|Reids Dome beds|overlies|24011|Taroborah Granodiorite|not specified|
25477|Silver Hills Volcanics|overlies|24011|Taroborah Granodiorite|not specified|
6265|Esk Formation|is intruded by|36987|Taromeo Igneous Complex||in part, but faulted contact also.
36985|Gilla Volcanics|is intruded by|36987|Taromeo Igneous Complex||
11031|Main Range Volcanics|overlies|36987|Taromeo Igneous Complex|not specified|
11343|Maronghi Creek beds|is intruded by|36987|Taromeo Igneous Complex||
17500|Sugarloaf Metamorphics|is intruded by|36987|Taromeo Igneous Complex||
2259|Boondooma Igneous Complex|underlies|17861|Tarong beds|unconformity|
2963|Bundamba Group|overlies|17861|Tarong beds|unconformity|
11031|Main Range Volcanics|overlies|17861|Tarong beds|not specified|
11343|Maronghi Creek beds|underlies|17861|Tarong beds|unconformity|
17500|Sugarloaf Metamorphics|underlies|17861|Tarong beds|unconformity|
77107|Durabilla Formation|underlies|24514|Taroom Coal Measures||
24512|Tangalooma Sandstone|overlies|24514|Taroom Coal Measures||
11512|McArthur Group|overlies|17902|Tawallah Group|unconformity|
38787|Tawallah Group, Lower|underlies|40834|Tawallah Group, Upper|not specified|
28307|Boroston Formation|overlies|17919|Teddy Mount Formation|conformity|
24052|Turrets Formation|underlies|17919|Teddy Mount Formation|conformity|
2652|Brooweena Formation|overlies|17921|Teebar Formation|unconformity|
7193|Gigoomgan Limestone|underlies|17921|Teebar Formation|conformity|
13654|Myrtle Creek Sandstone|overlies|17921|Teebar Formation|unconformity|
1130|Barney Creek Formation|overlies|76084|Teena Dolostone||
72798|Foyle Volcanics|overlies|17932|Telemon Formation|conformity|
25279|Mount Hall Formation|overlies|17932|Telemon Formation|conformity|
25477|Silver Hills Volcanics|underlies|17932|Telemon Formation|unconformity|
27966|Boonmoo Volcanic Subgroup|underlies|27967|Tennyson Volcanic Subgroup|not specified|
21791|Fisherman Rhyolite|overlies|27967|Tennyson Volcanic Subgroup|not specified|
8404|Hodgkinson Formation|underlies|27967|Tennyson Volcanic Subgroup|unconformity|
10261|Lawn Hill Formation|overlies|17975|Termite Range Formation|conformity|
24472|Riversleigh Siltstone|underlies|17975|Termite Range Formation|conformity|
18012|Texas beds|underlies|17999|Terrica beds|not specified|
8130|Haslingden Group|overlies|25525|Tewinga Group|not specified|
27185|Magna Lynn Metabasalt|underlies|25525|Tewinga Group|not specified|
27187|Malbon Group|overlies|25525|Tewinga Group|not specified|
11255|Marburg Subgroup|overlies|18012|Texas beds|conformity|
401|Anakie Metamorphic Group|underlies|27911|Theresa Creek Volcanics|unconformity|
25477|Silver Hills Volcanics|overlies|27911|Theresa Creek Volcanics|unconformity|
645|Arthur Creek Formation|overlies|18088|Thorntonia Limestone|unconformity|
1389|Beetle Creek Formation|overlies|18088|Thorntonia Limestone|conformity|
1843|Black Stump Arkose|underlies|18088|Thorntonia Limestone|not specified|
2321|Border Waterhole Formation|underlies|18088|Thorntonia Limestone|not specified|
7137|Georgina Limestone|overlies|18088|Thorntonia Limestone|not specified|
8256|Helen Springs Volcanics|underlies|18088|Thorntonia Limestone|unconformity|
12077|Monastery Creek Formation|overlies|18088|Thorntonia Limestone|disconformity|
12516|Mount Birnie beds|underlies|18088|Thorntonia Limestone|disconformity|
14454|O'Hara Shale|overlies|18088|Thorntonia Limestone|not specified|
16135|Riversdale Formation|underlies|18088|Thorntonia Limestone|not specified|
16164|Roaring Siltstone|overlies|18088|Thorntonia Limestone|disconformity|
32037|Capella Creek Group|underlies|18102|Three Moon Conglomerate|unconformity|
32044|Lochenbar beds|underlies|18102|Three Moon Conglomerate|not specified|
16202|Rockhampton Group|overlies|18102|Three Moon Conglomerate|not specified|
27037|Big Surprise Tuff|underlies|24032|Thunder Egg Rhyolite|disconformity|
27969|Black Soil Andesite|underlies|24032|Thunder Egg Rhyolite|disconformity|
11409|Maryborough Formation|overlies|18119|Tiaro Coal Measures|not specified|
13654|Myrtle Creek Sandstone|underlies|18119|Tiaro Coal Measures|conformity|
4338|Colless Volcanics|overlies|18135|Tidna Sandstone|unconformity|
13391|Mullera Formation|underlies|18135|Tidna Sandstone|conformity|
8404|Hodgkinson Formation|underlies|23003|Timber Top Volcanic Subgroup|unconformity|
26767|Mount Mulligan Coal Measures|overlies|23003|Timber Top Volcanic Subgroup|not specified|
27971|Yongala Volcanic Subgroup|overlies|23003|Timber Top Volcanic Subgroup|not specified|
74686|Glen Eva Complex|intrudes|73611|Tincat Road Metamorphics||
23342|Arrabury Formation|underlies|26283|Tinchoo Formation|unconformity|
4976|Cuddapan Formation|overlies|26283|Tinchoo Formation|not specified|
24109|Wimma Sandstone Member|underlies|26283|Tinchoo Formation|conformity|
26062|Muggleton Formation|underlies|26174|Tinowon Formation||
11718|Merrimelia Formation|underlies|18232|Tirrawarra Sandstone|conformity|
14936|Patchawarra Formation|overlies|18232|Tirrawarra Sandstone|conformity|
4352|Collinsville Coal Measures|underlies|26948|Tiverton Formation|not specified|
7078|Gebbie Formation|overlies|26948|Tiverton Formation|not specified|
41783|Lizzie Creek Volcanic Group|underlies|26948|Tiverton Formation|not specified|
1871|Blackstone Formation|overlies|18248|Tivoli Formation|not specified|
4893|Cribb Conglomerate|underlies|18248|Tivoli Formation|conformity|
4859|Cravens Peak beds|overlies|18263|Toko Group|unconformity|
5784|Dulcie Sandstone|overlies|18263|Toko Group||
14173|Ninmaroo Formation|underlies|18263|Toko Group|disconformity|
17902|Tawallah Group|is equivalent to|18275|Tolmer Group||
632|Arrinthrunga Formation|underlies|39871|Tomahawk Formation|disconformity|
9394|Kelly Creek Formation|overlies|39871|Tomahawk Formation|conformity|
14173|Ninmaroo Formation|is interbedded with|39871|Tomahawk Formation||interfingers
27670|Aranbanga Volcanic Group|overlies|18352|Toogoolawah Group|unconformity|
11399|Marumba beds|underlies|18352|Toogoolawah Group|unconformity|
23342|Arrabury Formation|overlies|18357|Toolachee Formation|conformity|
13823|Nappamerri Group|overlies|18357|Toolachee Formation|conformity|
14936|Patchawarra Formation|underlies|18357|Toolachee Formation|unconformity|
4727|Corella Formation|overlies|18370|Toole Creek Volcanics|unconformity|
12978|Mount Norna Quartzite|underlies|18370|Toole Creek Volcanics|conformity|
16404|Roxmere Quartzite|overlies|18370|Toole Creek Volcanics|unconformity|
291|Allaru Mudstone|overlies|18375|Toolebuc Formation|conformity|
19323|Wallumbilla Formation|underlies|18375|Toolebuc Formation|conformity|
73792|Broadsound Range Volcanics|is intruded by|35131|Tooloombah Creek Granite||
35011|Leura Volcanics|overlies|35131|Tooloombah Creek Granite|unconformity|
11343|Maronghi Creek beds|is intruded by|18404|Toondahra Granite||
11983|Mitchiebo Volcanics|overlies|18425|Top Rocky Rhyolite|disconformity|
7690|Grant Bluff Formation|underlies|26328|Tops Member|conformity|
3701|Carters Bore Rhyolite|underlies|18438|Torpedo Creek Quartzite|unconformity|
5911|Eastern Creek Volcanics|underlies|18438|Torpedo Creek Quartzite|unconformity|
6639|Fiery Creek Volcanics|underlies|18438|Torpedo Creek Quartzite|unconformity|
25038|Gunpowder Creek Formation|overlies|18438|Torpedo Creek Quartzite|conformity|
9156|Kamarga Volcanics|underlies|18438|Torpedo Creek Quartzite|not specified|
25158|Leander Quartzite|underlies|18438|Torpedo Creek Quartzite|unconformity|
13635|Myally Subgroup|underlies|18438|Torpedo Creek Quartzite|unconformity|
17551|Surprise Creek Formation|underlies|18438|Torpedo Creek Quartzite|unconformity|
20928|Yeldham Granite|underlies|18438|Torpedo Creek Quartzite|not specified|
36368|Badu Suite|intrudes|36369|Torres Strait Volcanic Group||
3378|Camboon Volcanics|overlies|35006|Torsdale Volcanics|unconformity|
8264|Heliman Formation|overlies|24534|Townley Formation|conformity|
24353|Lane Creek Formation|underlies|24534|Townley Formation|conformity|
9362|Keefton Formation|underlies|18558|Traveston Formation||
39646|Pallamana Sandstone|overlies|24044|Trooper Creek Formation|unconformity|
23944|Rollston Range Formation|overlies|24044|Trooper Creek Formation|not specified|
733|Atherton Basalt|overlies|18662|Tully Granite Complex|unconformity|
23435|Bulgeri Formation|underlies|24052|Turrets Formation|conformity|
27675|Dip Creek Limestone|underlies|24052|Turrets Formation|unconformity|
17919|Teddy Mount Formation|overlies|24052|Turrets Formation|conformity|
25005|Gilberton Formation|underlies|27655|Twin Dams Andesite|conformity|
23963|Shamrock Rhyolite|overlies|27655|Twin Dams Andesite|disconformity|
3620|Carl Creek Limestone|is equivalent to|37622|Ulta Limestone||
3934|Chatsworth Limestone|underlies|18819|Unbunmaroo Member|conformity|
8952|Jiggamore Member|overlies|18819|Unbunmaroo Member|conformity|
24358|Lily Creek Sandstone Member|underlies|18819|Unbunmaroo Member|conformity|
13930|Native Bee Siltstone|underlies|19007|Urquhart Shale|not specified|
17143|Spear Siltstone|overlies|19007|Urquhart Shale|not specified|
7690|Grant Bluff Formation|overlies|19019|Utopia Quartzite|unconformity|
8675|Inca Formation|underlies|19024|V-Creek Limestone|conformity|
25820|Burdekin Formation|underlies|19058|Vanneck Formation|unconformity|or conformably.
4999|Cultivation Gully Formation|underlies|19058|Vanneck Formation|disconformity|
6516|Fanning River Group|underlies|19058|Vanneck Formation|not specified|
9065|Julia Formation|overlies|19058|Vanneck Formation|not specified|
17459|Stud Formation|overlies|19058|Vanneck Formation|conformity|
27293|Lyall Formation|overlies|24550|Venetia Formation|conformity|
25711|Clarke River Group|underlies|19176|Wade beds|not specified|
21154|Arringunna Rhyolite|underlies|23117|Wakara Volcanic Subgroup|paraconformity|
21673|Djungan Volcanic Subgroup|underlies|23117|Wakara Volcanic Subgroup|not specified|Locally
27864|Nychum Volcanics|overlies|23117|Wakara Volcanic Subgroup|unconformity|
6682|Fish River Formation|underlies|19228|Walford Dolomite|conformity|
12886|Mount Les Siltstone|overlies|19228|Walford Dolomite|conformity|
24619|Peera Peera Formation|overlies|24069|Walkandi Formation|unconformity|
24167|B Creek Rhyolite|overlies|26330|Wallabadah Siltstone|conformity|
24292|Goat Creek Andesite|overlies|26330|Wallabadah Siltstone|conformity|
24945|Eight Mile Creek beds|overlies|19254|Wallaby beds|unconformity|
37372|Eurydesma beds|underlies|19254|Wallaby beds|unconformity|
18012|Texas beds|underlies|19265|Wallangarra Volcanics|unconformity|
77877|Burangoo Sandstone|underlies|77886|Wallis Formation|conformity|
24864|Constance Sandstone|overlies|77886|Wallis Formation|unconformity|
2963|Bundamba Group|underlies|19303|Walloon Coal Measures|not specified|
6386|Eurombah Formation|underlies|19303|Walloon Coal Measures|conformity|Also interfingers.
8610|Hutton Sandstone|underlies|19303|Walloon Coal Measures|not specified|
9211|Kangaroo Creek Sandstone|overlies|19303|Walloon Coal Measures|unconformity|
9839|Koukandowie Formation|underlies|19303|Walloon Coal Measures|not specified|
11031|Main Range Volcanics|overlies|19303|Walloon Coal Measures|unconformity|
11255|Marburg Subgroup|underlies|19303|Walloon Coal Measures|not specified|
15212|Pilliga Sandstone|overlies|19303|Walloon Coal Measures|not specified|
17205|Springbok Sandstone|overlies|19303|Walloon Coal Measures|not specified|
6386|Eurombah Formation|underlies|19313|Walloon Subgroup|conformity|gradational
17205|Springbok Sandstone|overlies|19313|Walloon Subgroup|unconformity|
291|Allaru Mudstone|overlies|19323|Wallumbilla Formation|conformity|
2891|Bulldog Shale|is equivalent to|19323|Wallumbilla Formation||
3008|Bungil Formation|underlies|19323|Wallumbilla Formation||
3284|Cadna-owie Formation|underlies|19323|Wallumbilla Formation|conformity|and disconformity (by Doncaster Member)
27128|Coffin Hill Member|underlies|19323|Wallumbilla Formation|conformity|
26493|Coorikiana Sandstone|is equivalent to|19323|Wallumbilla Formation||
7197|Gilbert River Formation|underlies|19323|Wallumbilla Formation|conformity|
14592|Oodnadatta Formation|is equivalent to|19323|Wallumbilla Formation||in part
17546|Surat Siltstone|overlies|19323|Wallumbilla Formation|conformity|
18375|Toolebuc Formation|overlies|19323|Wallumbilla Formation|conformity|
20695|Wyandra Sandstone Member|underlies|19323|Wallumbilla Formation|not specified|
733|Atherton Basalt|overlies|19332|Walsh Bluff Volcanics|unconformity|
27697|Atlanta Granite|underlies|19332|Walsh Bluff Volcanics|unconformity|or faulted against
8404|Hodgkinson Formation|underlies|19332|Walsh Bluff Volcanics||
22172|Lass O'Gowrie Granite|underlies|19332|Walsh Bluff Volcanics|unconformity|or faulted against
36185|Saint Patricks Hill Granite|underlies|19332|Walsh Bluff Volcanics|unconformity|or faulted against
16848|Shoalwater Formation|overlies|19368|Wandilla Formation|conformity|
27083|Graveyard Creek Group|underlies|24074|Wando Vale Subgroup|not specified|
25723|Judea Formation|underlies|24074|Wando Vale Subgroup|unconformity|
13663|Mytton Formation|overlies|24074|Wando Vale Subgroup|conformity|
27653|Shield Creek Formation|underlies|24074|Wando Vale Subgroup|not specified|
24804|Cabawin Formation|underlies|19376|Wandoan Formation|not specified|
9521|Kianga Formation|underlies|19376|Wandoan Formation|unconformity|
27305|Widdallion Sandstone Member|underlies|38512|Wangalinji Member|disconformity|
12187|Moolayember Formation|overlies|19432|Warang Sandstone|conformity|
27713|Blackman Gap Complex|underlies|36683|Warby Volcanic Subgroup|unconformity|
38891|Berserker Group|underlies|40141|Warminster Formation|unconformity|
7486|Gold Creek Volcanics|underlies|24563|Warramana Sandstone|conformity|
8388|Hobblechain Rhyolite|underlies|24563|Warramana Sandstone|conformity|
20358|Wollogorang Formation|underlies|24563|Warramana Sandstone|conformity|
16267|Rolling Downs Group|overlies|73409|Warratta Group|unconformity|
12236|Moondarra Siltstone|overlies|19533|Warrina Park Quartzite|conformity|
17551|Surprise Creek Formation|underlies|19533|Warrina Park Quartzite|conformity|
15212|Pilliga Sandstone|underlies|29122|Warrumbungle Volcanics|not specified|
2891|Bulldog Shale|underlies|19560|Watchie Sandstone|not specified|
15452|Porcupine Formation|underlies|19589|Watermark Formation|not specified|
25957|Insolvency Gully Formation|overlies|24083|Watershed North Rhyolite|unconformity|
27230|Saint James Volcanics|underlies|24083|Watershed North Rhyolite|unconformity|
1264|Battle Creek Formation|overlies|26206|Weaner Sandstone|conformity|
12604|Mount Crosby Formation|overlies|19691|Weir Basalt|not specified|
14021|Neranleigh-Fernvale beds|underlies|19691|Weir Basalt|not specified|
10280|Leard Formation|overlies|19751|Werrie Basalt|not specified|
143|Adori Sandstone|underlies|19796|Westbourne Formation|conformity|
7848|Gubberamunda Sandstone|overlies|19796|Westbourne Formation||
8476|Hooray Sandstone|overlies|19796|Westbourne Formation|unconformity|
13577|Murta Formation|overlies|19796|Westbourne Formation|not specified|
13738|Namur Sandstone|overlies|19796|Westbourne Formation|not specified|
17205|Springbok Sandstone|underlies|19796|Westbourne Formation|conformity|
2455|Boxvale Sandstone Member|underlies|27930|Westgrove Ironstone Member||
15540|Precipice Sandstone|overlies|27930|Westgrove Ironstone Member|not specified|
4151|Cliffdale Volcanics|underlies|19842|Westmoreland Conglomerate|unconformity|
13528|Murphy Metamorphics|underlies|19842|Westmoreland Conglomerate|unconformity|
14123|Nicholson Granite Complex|underlies|19842|Westmoreland Conglomerate|nonconformity|
16726|Seigal Volcanics|overlies|19842|Westmoreland Conglomerate|conformity|
526|Aramac Coal Measures|underlies|78570|Weston beds|unconformity|
28243|Betts Creek beds|overlies|78570|Weston beds|unconformity|
12910|Mount Marcella Volcanics|underlies|19853|Wetheron Basalt|unconformity|
20523|Woodmillar Andesite|underlies|19853|Wetheron Basalt|conformity|
25756|Airlie Volcanics|overlies|75660|Wetruth Sandstone||possibly conformable
35543|Gloucester Granite|underlies|75660|Wetruth Sandstone|unconformity|
24305|Harpur Creek Member|underlies|24569|Wheatley Oil Shale Member|conformity|
24344|Korenan Oil Shale Member|overlies|24569|Wheatley Oil Shale Member|conformity|
23611|Gem Park Granite|is intruded by|19883|Whitdale Granodiorite||probably
23827|Mount Newsome Granodiorite|intrudes|19883|Whitdale Granodiorite||
25477|Silver Hills Volcanics|overlies|19883|Whitdale Granodiorite|unconformity|
5341|Deighton Quartzite|underlies|27254|White Blow Formation|not specified|
25687|Candlow Formation|overlies|24571|White Bull Member|conformity|
25687|Candlow Formation|underlies|24571|White Bull Member|conformity|
77813|Desert Creek Granite|intrudes|36107|White Springs Supersuite||
29973|McBride Basalt Group|overlies|23190|Whitewater Creek Granite|unconformity|
18824|Undara Basalt|overlies|23190|Whitewater Creek Granite|not specified|
29557|Campwyn Volcanics|underlies|19932|Whitsunday Volcanics|not specified|
3270|Cadelga Limestone|overlies|19936|Whitula Formation|not specified|
7387|Glendower Formation|underlies|19936|Whitula Formation|not specified|
2347|Bortala Formation|underlies|19939|Whitworth Quartzite|conformity|
10558|Lochness Formation|overlies|19939|Whitworth Quartzite|conformity|
37738|Accident Subgroup|overlies|37739|Wild Cow Subgroup|disconformity|
11575|McNamara Group|underlies|37739|Wild Cow Subgroup|unconformity|
13528|Murphy Metamorphics|underlies|37739|Wild Cow Subgroup|unconformity|
574|Argentine Metamorphics|underlies|36459|Wilkie Gray Group|not specified|
27228|Running River Metamorphics|underlies|36459|Wilkie Gray Group|not specified|
13707|Namba Formation|underlies|26216|Willawortina Formation|unconformity|
20607|Woonona Coal|underlies|20184|Wilton Formation|not specified|
5627|Doonmulla Member|overlies|24109|Wimma Sandstone Member|not specified|
23892|Paning Member|underlies|24109|Wimma Sandstone Member|conformity|
26283|Tinchoo Formation|overlies|24109|Wimma Sandstone Member|unconformity|
291|Allaru Mudstone|underlies|20268|Winton Formation|conformity|
6451|Eyre Formation|overlies|20268|Winton Formation|not specified|
7387|Glendower Formation|overlies|20268|Winton Formation|not specified|
10952|Mackunda Formation|underlies|20268|Winton Formation|conformity|
14592|Oodnadatta Formation|underlies|20268|Winton Formation|not specified|
6287|Etadunna Formation|underlies|27617|Wipajiri Formation|not specified|
4151|Cliffdale Volcanics|underlies|20288|Wire Creek Sandstone|nonconformity|
14123|Nicholson Granite Complex|underlies|20288|Wire Creek Sandstone|nonconformity|
15114|Peters Creek Volcanics|overlies|20288|Wire Creek Sandstone|conformity|
1024|Banana Formation|underlies|20310|Wiseman Formation|conformity|
70433|Connors Volcanic Group|is intruded by|20316|Withersfield Quartz Syenite||
